Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897167416
2	7	0	0.0179433483
3	8	0	0.0269150225
4	9	0	0.0358866967
5	10	0	0.0448583708
6	10	0	0.053830045
7	11	0	0.0628017192
8	12	0	0.0717733933
9	13	0	0.0807450675
10	13	0	0.0897167416
11	14	0	0.0986884158
12	15	0	0.10766009
13	16	0	0.116631764
14	16	0	0.125603438
15	17	0	0.134575112
16	18	0	0.143546787
17	18	0	0.152518461
18	19	0	0.161490135
19	20	0	0.170461809
20	21	0	0.179433483
21	21	0	0.188405157
22	22	0	0.197376832
23	23	0	0.206348506
24	24	0	0.21532018
25	24	0	0.224291854
26	25	0	0.233263528
27	26	0	0.242235202
28	27	0	0.251206877
29	28	0	0.260178551
30	28	0	0.269150225
31	29	0	0.278121899
32	30	0	0.287093573
33	31	0	0.296065247
34	32	0	0.305036922
35	32	0	0.314008596
36	33	0	0.32298027
37	34	0	0.331951944
38	35	0	0.340923618
39	36	0	0.349895292
40	37	0	0.358866967
41	38	0	0.367838641
42	39	0	0.376810315
43	40	0	0.385781989
44	41	0	0.394753663
45	42	0	0.403725337
46	42	0	0.412697012
47	43	0	0.421668686
48	44	0	0.43064036
49	45	0	0.439612034
50	46	0	0.448583708
51	47	0	0.457555382
52	48	0	0.466527057
53	49	0	0.475498731
54	50	0	0.484470405
55	50	0	0.493442079
56	51	0	0.502413753
57	52	0	0.511385427
58	53	0	0.520357102
59	54	0	0.529328776
60	55	0	0.53830045
61	56	0	0.547272124
62	56	0	0.556243798
63	57	0	0.565215472
64	58	0	0.574187147
65	59	0	0.583158821
66	60	0	0.592130495
67	61	0	0.601102169
68	61	0	0.610073843
69	62	0	0.619045517
70	63	0	0.628017192
71	64	0	0.636988866
72	65	0	0.64596054
73	66	0	0.654932214
74	66	0	0.663903888
75	67	0	0.672875562
76	68	0	0.681847237
77	69	0	0.690818911
78	70	0	0.699790585
79	71	0	0.708762259
80	72	0	0.717733933
81	72	0	0.726705607
82	73	0	0.735677282
83	74	0	0.744648956
84	75	0	0.75362063
85	76	0	0.762592304
86	76	0	0.771563978
87	77	0	0.780535652
88	78	0	0.789507327
89	79	0	0.798479001
90	80	0	0.807450675
91	80	0	0.816422349
92	81	0	0.825394023
93	82	0	0.834365697
94	83	0	0.843337372
95	84	0	0.852309046
96	85	0	0.86128072
97	85	0	0.870252394
98	86	0	0.879224068
99	87	0	0.888195742
100	88	0	0.897167416
101	93	0	0.906139091
102	95	0	0.915110765
103	96	0	0.924082439
104	97	0	0.933054113
105	98	0	0.942025787
106	99	0	0.950997461
107	100	0	0.959969136
108	101	0	0.96894081
109	102	0	0.977912484
110	104	0	0.986884158
111	105	0	0.995855832
112	106	0	1.00482751
113	107	0	1.01379918
114	108	0	1.02277085
115	109	0	1.03174253
116	110	0	1.0407142
117	111	0	1.04968588
118	112	0	1.05865755
119	113	0	1.06762923
120	114	0	1.0766009
121	115	0	1.08557257
122	117	0	1.09454425
123	118	0	1.10351592
124	119	0	1.1124876
125	120	0	1.12145927
126	121	0	1.13043094
127	122	0	1.13940262
128	123	0	1.14837429
129	124	0	1.15734597
130	125	0	1.16631764
131	126	0	1.17528932
132	127	0	1.18426099
