Iteration	CPUTime	PhysTime	Travels
1	7	0	0.00897203701
2	9	0	0.017944074
3	10	0	0.026916111
4	11	0	0.035888148
5	13	0	0.044860185
6	14	0	0.053832222
7	15	0	0.062804259
8	16	0	0.0717762961
9	18	0	0.0807483331
10	19	0	0.0897203701
11	21	0	0.0986924071
12	22	0	0.107664444
13	23	0	0.116636481
14	24	0	0.125608518
15	26	0	0.134580555
16	27	0	0.143552592
17	28	0	0.152524629
18	29	0	0.161496666
19	30	0	0.170468703
20	31	0	0.17944074
21	33	0	0.188412777
22	34	0	0.197384814
23	35	0	0.206356851
24	36	0	0.215328888
25	38	0	0.224300925
26	39	0	0.233272962
27	40	0	0.242244999
28	41	0	0.251217036
29	43	0	0.260189073
30	44	0	0.26916111
31	45	0	0.278133147
32	47	0	0.287105184
33	48	0	0.296077221
34	49	0	0.305049258
35	51	0	0.314021295
36	52	0	0.322993332
37	53	0	0.331965369
38	55	0	0.340937406
39	56	0	0.349909443
40	57	0	0.35888148
41	59	0	0.367853517
42	60	0	0.376825554
43	61	0	0.385797591
44	63	0	0.394769628
45	64	0	0.403741665
46	65	0	0.412713702
47	67	0	0.421685739
48	68	0	0.430657776
49	69	0	0.439629813
50	71	0	0.44860185
51	72	0	0.457573887
52	73	0	0.466545924
53	75	0	0.475517961
54	76	0	0.484489998
55	77	0	0.493462035
56	78	0	0.502434072
57	80	0	0.511406109
58	81	0	0.520378146
59	82	0	0.529350183
60	83	0	0.53832222
61	85	0	0.547294257
62	86	0	0.556266294
63	87	0	0.565238331
64	88	0	0.574210368
65	90	0	0.583182405
66	91	0	0.592154442
67	92	0	0.601126479
68	94	0	0.610098516
69	95	0	0.619070553
70	96	0	0.62804259
71	97	0	0.637014627
72	98	0	0.645986664
73	100	0	0.654958701
74	101	0	0.663930738
75	102	0	0.672902775
76	103	0	0.681874812
77	105	0	0.69084685
78	106	0	0.699818887
79	107	0	0.708790924
80	109	0	0.717762961
81	110	0	0.726734998
82	111	0	0.735707035
83	113	0	0.744679072
84	114	0	0.753651109
85	115	0	0.762623146
86	116	0	0.771595183
87	118	0	0.78056722
88	119	0	0.789539257
89	120	0	0.798511294
90	121	0	0.807483331
91	123	0	0.816455368
92	124	0	0.825427405
93	125	0	0.834399442
94	126	0	0.843371479
95	128	0	0.852343516
96	129	0	0.861315553
97	130	0	0.87028759
98	131	0	0.879259627
99	133	0	0.888231664
100	134	0	0.897203701
101	139	0	0.906175738
102	140	0	0.915147775
103	141	0	0.924119812
104	142	0	0.933091849
105	143	0	0.942063886
106	145	0	0.951035923
107	146	0	0.96000796
108	147	0	0.968979997
109	149	0	0.977952034
110	150	0	0.986924071
111	151	0	0.995896108
112	152	0	1.00486814
113	154	0	1.01384018
114	155	0	1.02281222
