Iteration	CPUTime	PhysTime	Travels
1	7	0	0.00897203701
2	8	0	0.017944074
3	9	0	0.026916111
4	10	0	0.035888148
5	11	0	0.044860185
6	12	0	0.053832222
7	14	0	0.062804259
8	15	0	0.0717762961
9	16	0	0.0807483331
10	17	0	0.0897203701
11	18	0	0.0986924071
12	19	0	0.107664444
13	21	0	0.116636481
14	22	0	0.125608518
15	23	0	0.134580555
16	24	0	0.143552592
17	25	0	0.152524629
18	26	0	0.161496666
19	28	0	0.170468703
20	29	0	0.17944074
21	30	0	0.188412777
22	31	0	0.197384814
23	32	0	0.206356851
24	33	0	0.215328888
25	35	0	0.224300925
26	36	0	0.233272962
27	37	0	0.242244999
28	39	0	0.251217036
29	40	0	0.260189073
30	41	0	0.26916111
31	42	0	0.278133147
32	44	0	0.287105184
33	45	0	0.296077221
34	46	0	0.305049258
35	48	0	0.314021295
36	49	0	0.322993332
37	50	0	0.331965369
38	52	0	0.340937406
39	53	0	0.349909443
40	54	0	0.35888148
41	56	0	0.367853517
42	57	0	0.376825554
43	58	0	0.385797591
44	60	0	0.394769628
45	61	0	0.403741665
46	62	0	0.412713702
47	64	0	0.421685739
48	65	0	0.430657776
49	66	0	0.439629813
50	68	0	0.44860185
51	69	0	0.457573887
52	70	0	0.466545924
53	72	0	0.475517961
54	73	0	0.484489998
55	74	0	0.493462035
56	76	0	0.502434072
57	77	0	0.511406109
58	78	0	0.520378146
59	80	0	0.529350183
60	81	0	0.53832222
61	82	0	0.547294257
62	84	0	0.556266294
63	85	0	0.565238331
64	86	0	0.574210368
65	88	0	0.583182405
66	89	0	0.592154442
67	91	0	0.601126479
68	92	0	0.610098516
69	94	0	0.619070553
70	95	0	0.62804259
71	97	0	0.637014627
72	98	0	0.645986664
73	99	0	0.654958701
74	101	0	0.663930738
75	102	0	0.672902775
76	104	0	0.681874812
77	105	0	0.69084685
78	107	0	0.699818887
79	108	0	0.708790924
80	110	0	0.717762961
81	111	0	0.726734998
82	113	0	0.735707035
83	114	0	0.744679072
84	116	0	0.753651109
85	117	0	0.762623146
86	119	0	0.771595183
87	121	0	0.78056722
88	123	0	0.789539257
89	125	0	0.798511294
90	127	0	0.807483331
91	128	0	0.816455368
92	130	0	0.825427405
93	132	0	0.834399442
94	133	0	0.843371479
95	135	0	0.852343516
96	136	0	0.861315553
97	138	0	0.87028759
98	139	0	0.879259627
99	141	0	0.888231664
100	142	0	0.897203701
101	147	0	0.906175738
102	149	0	0.915147775
103	150	0	0.924119812
104	152	0	0.933091849
105	153	0	0.942063886
106	155	0	0.951035923
107	156	0	0.96000796
108	158	0	0.968979997
109	159	0	0.977952034
110	161	0	0.986924071
111	162	0	0.995896108
112	164	0	1.00486814
113	165	0	1.01384018
114	166	0	1.02281222
115	168	0	1.03178426
116	169	0	1.04075629
117	171	0	1.04972833
118	172	0	1.05870037
119	174	0	1.0676724
120	175	0	1.07664444
121	177	0	1.08561648
122	178	0	1.09458851
123	179	0	1.10356055
124	181	0	1.11253259
125	182	0	1.12150463
126	184	0	1.13047666
127	185	0	1.1394487
128	187	0	1.14842074
129	188	0	1.15739277
130	190	0	1.16636481
131	191	0	1.17533685
132	193	0	1.18430888
133	194	0	1.19328092
134	196	0	1.20225296
135	197	0	1.211225
136	199	0	1.22019703
137	200	0	1.22916907
138	202	0	1.23814111
139	203	0	1.24711314
140	205	0	1.25608518
141	206	0	1.26505722
142	207	0	1.27402925
143	209	0	1.28300129
144	210	0	1.29197333
145	212	0	1.30094537
146	213	0	1.3099174
147	215	0	1.31888944
148	216	0	1.32786148
149	218	0	1.33683351
150	219	0	1.34580555
151	221	0	1.35477759
152	222	0	1.36374962
153	224	0	1.37272166
154	225	0	1.3816937
155	227	0	1.39066574
156	228	0	1.39963777
157	230	0	1.40860981
158	231	0	1.41758185
159	233	0	1.42655388
160	234	0	1.43552592
161	236	0	1.44449796
162	237	0	1.45347
163	239	0	1.46244203
164	240	0	1.47141407
165	242	0	1.48038611
166	243	0	1.48935814
167	244	0	1.49833018
168	246	0	1.50730222
169	247	0	1.51627425
170	249	0	1.52524629
171	250	0	1.53421833
172	252	0	1.54319037
173	253	0	1.5521624
174	255	0	1.56113444
175	256	0	1.57010648
176	258	0	1.57907851
177	259	0	1.58805055
178	261	0	1.59702259
179	262	0	1.60599462
180	264	0	1.61496666
181	265	0	1.6239387
182	267	0	1.63291074
183	268	0	1.64188277
184	270	0	1.65085481
185	271	0	1.65982685
186	273	0	1.66879888
187	274	0	1.67777092
188	275	0	1.68674296
189	277	0	1.69571499
190	278	0	1.70468703
191	280	0	1.71365907
192	281	0	1.72263111
193	283	0	1.73160314
194	284	0	1.74057518
195	286	0	1.74954722
196	287	0	1.75851925
197	289	0	1.76749129
198	290	0	1.77646333
199	291	0	1.78543536
200	293	0	1.7944074
201	298	0	1.80337944
202	300	0	1.81235148
203	301	0	1.82132351
204	303	0	1.83029555
205	304	0	1.83926759
206	305	0	1.84823962
207	307	0	1.85721166
208	309	0	1.8661837
209	310	0	1.87515573
210	312	0	1.88412777
211	313	0	1.89309981
212	315	0	1.90207185
213	316	0	1.91104388
214	318	0	1.92001592
215	319	0	1.92898796
216	321	0	1.93795999
217	322	0	1.94693203
218	323	0	1.95590407
219	325	0	1.9648761
220	326	0	1.97384814
221	328	0	1.98282018
222	329	0	1.99179222
223	331	0	2.00076425
224	332	0	2.00973629
225	334	0	2.01870833
226	335	0	2.02768036
227	336	0	2.0366524
228	338	0	2.04562444
229	339	0	2.05459647
230	341	0	2.06356851
231	342	0	2.07254055
232	344	0	2.08151259
233	345	0	2.09048462
234	346	0	2.09945666
235	348	0	2.1084287
236	349	0	2.11740073
237	351	0	2.12637277
238	352	0	2.13534481
239	353	0	2.14431684
240	355	0	2.15328888
241	356	0	2.16226092
242	358	0	2.17123296
243	359	0	2.18020499
244	360	0	2.18917703
245	362	0	2.19814907
246	363	0	2.2071211
247	365	0	2.21609314
248	366	0	2.22506518
249	367	0	2.23403721
250	369	0	2.24300925
251	370	0	2.25198129
252	372	0	2.26095333
253	373	0	2.26992536
254	374	0	2.2788974
255	376	0	2.28786944
256	377	0	2.29684147
257	379	0	2.30581351
258	380	0	2.31478555
259	382	0	2.32375758
260	383	0	2.33272962
261	384	0	2.34170166
262	386	0	2.3506737
263	387	0	2.35964573
264	388	0	2.36861777
265	390	0	2.37758981
266	391	0	2.38656184
267	392	0	2.39553388
268	394	0	2.40450592
269	395	0	2.41347795
270	396	0	2.42244999
271	398	0	2.43142203
272	399	0	2.44039407
273	400	0	2.4493661
274	401	0	2.45833814
275	403	0	2.46731018
276	404	0	2.47628221
277	405	0	2.48525425
278	407	0	2.49422629
279	408	0	2.50319832
280	409	0	2.51217036
281	411	0	2.5211424
282	412	0	2.53011444
283	413	0	2.53908647
284	415	0	2.54805851
285	416	0	2.55703055
286	417	0	2.56600258
287	419	0	2.57497462
288	420	0	2.58394666
289	421	0	2.59291869
290	423	0	2.60189073
291	424	0	2.61086277
292	426	0	2.61983481
293	427	0	2.62880684
294	428	0	2.63777888
295	430	0	2.64675092
296	431	0	2.65572295
297	433	0	2.66469499
298	434	0	2.67366703
299	435	0	2.68263906
300	437	0	2.6916111
301	442	0	2.70058314
302	444	0	2.70955518
303	446	0	2.71852721
304	447	0	2.72749925
305	449	0	2.73647129
306	451	0	2.74544332
307	452	0	2.75441536
308	454	0	2.7633874
309	455	0	2.77235944
310	457	0	2.78133147
311	458	0	2.79030351
312	459	0	2.79927555
313	461	0	2.80824758
314	462	0	2.81721962
315	464	0	2.82619166
316	465	0	2.83516369
317	467	0	2.84413573
318	468	0	2.85310777
319	469	0	2.86207981
320	471	0	2.87105184
321	472	0	2.88002388
322	474	0	2.88899592
323	475	0	2.89796795
324	476	0	2.90693999
325	478	0	2.91591203
326	479	0	2.92488406
327	481	0	2.9338561
328	482	0	2.94282814
329	484	0	2.95180018
330	485	0	2.96077221
331	487	0	2.96974425
332	488	0	2.97871629
333	490	0	2.98768832
334	491	0	2.99666036
335	492	0	3.0056324
336	494	0	3.01460443
337	495	0	3.02357647
338	497	0	3.03254851
339	498	0	3.04152055
340	500	0	3.05049258
341	501	0	3.05946462
342	503	0	3.06843666
343	504	0	3.07740869
344	506	0	3.08638073
345	507	0	3.09535277
346	509	0	3.1043248
347	510	0	3.11329684
348	512	0	3.12226888
349	513	0	3.13124092
350	515	0	3.14021295
351	516	0	3.14918499
352	518	0	3.15815703
353	519	0	3.16712906
354	521	0	3.1761011
355	522	0	3.18507314
356	524	0	3.19404517
357	525	0	3.20301721
358	527	0	3.21198925
359	528	0	3.22096129
360	530	0	3.22993332
361	531	0	3.23890536
362	533	0	3.2478774
363	534	0	3.25684943
364	536	0	3.26582147
365	537	0	3.27479351
366	539	0	3.28376554
367	540	0	3.29273758
368	542	0	3.30170962
369	543	0	3.31068166
370	545	0	3.31965369
371	546	0	3.32862573
372	548	0	3.33759777
373	549	0	3.3465698
374	551	0	3.35554184
375	552	0	3.36451388
376	554	0	3.37348591
377	555	0	3.38245795
378	557	0	3.39142999
379	558	0	3.40040203
380	560	0	3.40937406
381	561	0	3.4183461
382	563	0	3.42731814
383	564	0	3.43629017
384	566	0	3.44526221
385	567	0	3.45423425
386	569	0	3.46320628
387	570	0	3.47217832
388	572	0	3.48115036
389	573	0	3.4901224
390	575	0	3.49909443
391	576	0	3.50806647
392	578	0	3.51703851
393	579	0	3.52601054
394	581	0	3.53498258
395	582	0	3.54395462
396	584	0	3.55292665
397	585	0	3.56189869
398	587	0	3.57087073
399	588	0	3.57984277
400	589	0	3.5888148
401	595	0	3.59778684
402	596	0	3.60675888
403	598	0	3.61573091
404	599	0	3.62470295
405	601	0	3.63367499
406	602	0	3.64264702
407	604	0	3.65161906
408	605	0	3.6605911
409	607	0	3.66956314
410	608	0	3.67853517
411	610	0	3.68750721
412	611	0	3.69647925
413	613	0	3.70545128
414	614	0	3.71442332
415	616	0	3.72339536
416	617	0	3.73236739
417	618	0	3.74133943
418	620	0	3.75031147
419	621	0	3.75928351
420	623	0	3.76825554
421	624	0	3.77722758
422	626	0	3.78619962
423	627	0	3.79517165
424	629	0	3.80414369
425	630	0	3.81311573
426	631	0	3.82208776
427	633	0	3.8310598
428	634	0	3.84003184
429	636	0	3.84900388
430	637	0	3.85797591
431	639	0	3.86694795
432	640	0	3.87591999
433	641	0	3.88489202
434	643	0	3.89386406
435	644	0	3.9028361
436	646	0	3.91180813
437	647	0	3.92078017
438	649	0	3.92975221
439	650	0	3.93872425
440	652	0	3.94769628
441	653	0	3.95666832
442	655	0	3.96564036
443	656	0	3.97461239
444	657	0	3.98358443
445	659	0	3.99255647
446	660	0	4.0015285
